,URL
2595,https://www.carroya.com/detalle/usado/ford/explorer/2017/bogota/2019270
2596,https://www.carroya.com/detalle/usado/volkswagen/golf/2017/bogota/2019354
2597,https://www.carroya.com/detalle/usado/renault/logan/2010/bogota/2028385
2598,https://www.carroya.com/detalle/usado/kia/rio/2017/bogota/2030166
2599,https://www.carroya.com/detalle/usado/chevrolet/spark/2019/bogota/2018105
2600,https://www.carroya.com/detalle/usado/renault/duster/2020/bogota/2020880
2601,https://www.carroya.com/detalle/usado/ford/escape/2009/bogota/2012513
2602,https://www.carroya.com/detalle/usado/chevrolet/aveo/2010/bogota/2028381
2603,https://www.carroya.com/detalle/usado/nissan/x-trail/2009/bogota/2026888
2604,https://www.carroya.com/detalle/usado/renault/sandero/2018/bogota/2015444
2605,https://www.carroya.com/detalle/usado/peugeot/2008/2020/bogota/2026886
2606,https://www.carroya.com/detalle/usado/ssangyong/actyon/2012/bogota/2028359
2607,https://www.carroya.com/detalle/usado/audi/r8/2009/bogota/2026894
2608,https://www.carroya.com/detalle/usado/chevrolet/sonic/2015/bogota/2028651
2609,https://www.carroya.com/detalle/usado/volkswagen/jetta/2006/bogota/2023304
2610,https://www.carroya.com/detalle/usado/mazda/3-all-new/2011/bogota/2026069
2611,https://www.carroya.com/detalle/usado/chevrolet/orlando/2013/bogota/2021818
2612,https://www.carroya.com/detalle/usado/mercedes-benz/clase-c/2015/bogota/2021814
2613,https://www.carroya.com/detalle/usado/volkswagen/jetta/2015/bogota/2026067
2614,https://www.carroya.com/detalle/usado/chevrolet/sail/2018/bogota/2020894
2615,https://www.carroya.com/detalle/usado/honda/civic/2003/bogota/2028639
2616,https://www.carroya.com/detalle/usado/kia/sportage/2009/bogota/2019353
2617,https://www.carroya.com/detalle/usado/toyota/prado/2016/bogota/2026891
2618,https://www.carroya.com/detalle/usado/toyota/prado/2014/bogota/2021815
2619,https://www.carroya.com/detalle/usado/volkswagen/jetta/2019/bogota/2028641
2620,https://www.carroya.com/detalle/usado/mazda/2/2012/bogota/2028383
2621,https://www.carroya.com/detalle/usado/peugeot/3008/2019/bogota/2026885
2622,https://www.carroya.com/detalle/usado/hyundai/veloster/2013/bogota/2028365
2623,https://www.carroya.com/detalle/usado/kia/rio/2013/bogota/2026890
2624,https://www.carroya.com/detalle/usado/ford/escape/2006/bogota/2014284
2625,https://www.carroya.com/detalle/usado/nissan/x-trail/2007/bogota/2021816
2626,https://www.carroya.com/detalle/usado/mazda/3/2019/bogota/2026546
2627,https://www.carroya.com/detalle/usado/ford/escape/2015/bogota/2030131
2628,https://www.carroya.com/detalle/usado/mercedes-benz/actros/2012/barbosa-santander/2029149
2629,https://www.carroya.com/detalle/usado/chevrolet/sail/2018/bogota/2017368
2630,https://www.carroya.com/detalle/usado/renault/duster/2018/soledad/2030031
2631,https://www.carroya.com/detalle/usado/mercedes-benz/clase-cla/2016/cali/2029757
2632,https://www.carroya.com/detalle/usado/nissan/new-qashqai/2020/bogota/2029320
2633,https://www.carroya.com/detalle/usado/renault/twingo/2011/riohacha/2029208
2634,https://www.carroya.com/detalle/usado/ford/fiesta/2017/ibague/2029185
2635,https://www.carroya.com/detalle/usado/renault/sandero/2020/manizales/2029538
2636,https://www.carroya.com/detalle/usado/mini/cooper/2011/cajica/2029759
2637,https://www.carroya.com/detalle/usado/chevrolet/grand-vitara/2008/bucaramanga/2029169
2638,https://www.carroya.com/detalle/usado/mitsubishi/pajero/2000/cartagena/2029114
2639,https://www.carroya.com/detalle/usado/jinbei/microbus/2013/bogota/1924535
2640,https://www.carroya.com/detalle/usado/chevrolet/onix/2018/tunja/2029963
2641,https://www.carroya.com/detalle/usado/honda/accord/2017/bogota/2030183
2642,https://www.carroya.com/detalle/usado/volkswagen/escarabajo/1972/bogota/2029163
2643,https://www.carroya.com/detalle/usado/nissan/np-300/2016/bogota/2028723
2644,https://www.carroya.com/detalle/usado/hyundai/santro/2006/neiva/2028174
2645,https://www.carroya.com/detalle/usado/nissan/urvan/2015/bucaramanga/2028399
2646,https://www.carroya.com/detalle/usado/chevrolet/tracker/2018/cali/2028332
2647,https://www.carroya.com/detalle/usado/renault/sandero/2011/bogota/2028532
2648,https://www.carroya.com/detalle/usado/renault/kwid/2021/bogota/2028612
2649,https://www.carroya.com/detalle/usado/volvo/xc-60/2015/envigado/2028016
2650,https://www.carroya.com/detalle/usado/toyota/prado/2012/medellin/2028363
2651,https://www.carroya.com/detalle/usado/mazda/626/1997/bogota/2028184
2652,https://www.carroya.com/detalle/usado/toyota/prado/2006/bogota/2028719
2653,https://www.carroya.com/detalle/usado/chevrolet/equinox/2020/medellin/2028371
2654,https://www.carroya.com/detalle/usado/bmw/x5/2015/medellin/2028155
2655,https://www.carroya.com/detalle/usado/peugeot/408/2012/bogota/2027999
2656,https://www.carroya.com/detalle/usado/audi/a1/2020/bogota/2028534
2657,https://www.carroya.com/detalle/usado/bmw/x4/2014/bogota/2028873
2658,https://www.carroya.com/detalle/usado/nissan/frontier-np300/2009/bogota/2028388
2659,https://www.carroya.com/detalle/usado/peugeot/2008/2015/bogota/2026616
2660,https://www.carroya.com/detalle/usado/hyundai/hd65/2007/bogota/2023381
2661,https://www.carroya.com/detalle/usado/mazda/bt-50/2015/bogota/2027384
2662,https://www.carroya.com/detalle/usado/ford/explorer/2007/bogota/2027379
2663,https://www.carroya.com/detalle/usado/nissan/d22/2013/bogota/2027385
2664,https://www.carroya.com/detalle/usado/nissan/d22/2013/bogota/2027401
2665,https://www.carroya.com/detalle/usado/toyota/4runner/2017/envigado/2027267
2666,https://www.carroya.com/detalle/usado/nissan/frontier/2012/barranquilla/2026920
2667,https://www.carroya.com/detalle/usado/lexus/gx-470/2007/envigado/2027261
2668,https://www.carroya.com/detalle/usado/ford/fiesta/2013/bogota/2016348
2669,https://www.carroya.com/detalle/usado/international/7600/2013/bogota/2027374
2670,https://www.carroya.com/detalle/usado/studebaker/champion/1963/bogota/2026657
2671,https://www.carroya.com/detalle/usado/chevrolet/npr/2003/bogota/2026713
2672,https://www.carroya.com/detalle/usado/chery/yoyo/2013/bogota/2027403
2673,https://www.carroya.com/detalle/usado/chevrolet/luv/1995/bogota/2027241
2674,https://www.carroya.com/detalle/usado/fiat/fiorino/2013/bogota/2026977
2675,https://www.carroya.com/detalle/usado/chevrolet/sonic/2015/bogota/2025482
2676,https://www.carroya.com/detalle/usado/chevrolet/aveo/2011/bogota/2024400
2677,https://www.carroya.com/detalle/usado/peugeot/2008/2020/bogota/2025973
2678,https://www.carroya.com/detalle/usado/volkswagen/jetta/2012/cali/2025818
2679,https://www.carroya.com/detalle/usado/mercedes-benz/clase-cla/2020/bogota/2025339
2680,https://www.carroya.com/detalle/usado/ford/escape/2018/chia/2025511
2681,https://www.carroya.com/detalle/usado/chevrolet/sail/2019/santa-marta/2025734
2682,https://www.carroya.com/detalle/usado/volkswagen/9-150/2011/bogota/2026206
2683,https://www.carroya.com/detalle/usado/toyota/4runner/2017/rionegro-antioquia/2025739
2684,https://www.carroya.com/detalle/usado/toyota/rush/2019/bogota/2025706
2685,https://www.carroya.com/detalle/usado/iveco/daily-3510/2008/bogota/2025708
2686,https://www.carroya.com/detalle/usado/bmw/x3/2006/bogota/2025276
2687,https://www.carroya.com/detalle/usado/peugeot/3008/2019/bogota/2025356
2688,https://www.carroya.com/detalle/usado/toyota/prado/2009/bogota/2025180
2689,https://www.carroya.com/detalle/usado/nissan/d21/1996/bogota/2025057
2690,https://www.carroya.com/detalle/usado/nissan/urvan/2012/bogota/2024766
2691,https://www.carroya.com/detalle/usado/toyota/land-cruiser/2015/bogota/2023746
2692,https://www.carroya.com/detalle/usado/renault/koleos/2015/bogota/2023926
2693,https://www.carroya.com/detalle/usado/toyota/fortuner/2012/bogota/2024216
2694,https://www.carroya.com/detalle/usado/nissan/new-sentra/2020/medellin/2022814
2695,https://www.carroya.com/detalle/usado/mercedes-benz/sprinter/2015/duitama/2024207
2696,https://www.carroya.com/detalle/usado/toyota/fj40/1976/cali/2024268
2697,https://www.carroya.com/detalle/usado/volkswagen/jetta/2017/medellin/2022592
2698,https://www.carroya.com/detalle/usado/chevrolet/dmax/2009/bogota/2024726
2699,https://www.carroya.com/detalle/usado/mini/john-cooper/2018/medellin/2010498
2700,https://www.carroya.com/detalle/usado/renault/logan/2012/bogota/2024532
2701,https://www.carroya.com/detalle/usado/mini/cooper/2019/bogota/2019502
2702,https://www.carroya.com/detalle/usado/ford/edge/2011/bogota/2023855
2703,https://www.carroya.com/detalle/usado/yutong/bus/2014/bogota/2024858
2704,https://www.carroya.com/detalle/usado/mercedes-benz/clase-e/2011/bogota/2018228
2705,https://www.carroya.com/detalle/usado/mercedes-benz/clase-c/2012/bogota/2024658
2706,https://www.carroya.com/detalle/usado/renault/kwid/2020/bogota/2023915
2707,https://www.carroya.com/detalle/usado/audi/q5/2016/bogota/2019513
2708,https://www.carroya.com/detalle/usado/foton/bj1039/2017/monteria/2023011
2709,https://www.carroya.com/detalle/usado/great-wall/wingle-5/2018/bogota/2022643
2710,https://www.carroya.com/detalle/usado/chevrolet/dmax/2017/bogota/2006140
2711,https://www.carroya.com/detalle/usado/mazda/cx-5/2019/bogota/2023558
2712,https://www.carroya.com/detalle/usado/ktm/duke/2020/bogota/2022725
2713,https://www.carroya.com/detalle/usado/nissan/march/2017/monteria/2021809
2714,https://www.carroya.com/detalle/usado/renault/kwid/2021/bogota/2022545
2715,https://www.carroya.com/detalle/usado/ford/fusion/2011/bogota/2022138
2716,https://www.carroya.com/detalle/usado/mg/zs/2019/bogota/2022436
2717,https://www.carroya.com/detalle/usado/subaru/impreza/1997/pereira/2021897
2718,https://www.carroya.com/detalle/usado/chevrolet/dmax/2019/bogota/1979495
2719,https://www.carroya.com/detalle/usado/jaguar/xe/2016/bogota/2023096
2720,https://www.carroya.com/detalle/usado/mercedes-benz/clase-b/2010/bogota/2022755
2721,https://www.carroya.com/detalle/usado/nissan/sentra/2004/bogota/2023401
2722,https://www.carroya.com/detalle/usado/chevrolet/dmax/2017/bogota/2014207
2723,https://www.carroya.com/detalle/usado/toyota/fortuner/2014/bogota/2021732
2724,https://www.carroya.com/detalle/usado/peugeot/2008/2020/cali/2021163
2725,https://www.carroya.com/detalle/usado/land-rover/discovery-4/2013/bogota/2021253
2726,https://www.carroya.com/detalle/usado/nissan/urvan/2009/bogota/2021450
2727,https://www.carroya.com/detalle/usado/renault/duster/2022/bogota/2021322
2728,https://www.carroya.com/detalle/usado/nissan/versa/2013/bucaramanga/2020980
2729,https://www.carroya.com/detalle/usado/toyota/fortuner/2013/bogota/2021440
2730,https://www.carroya.com/detalle/usado/renault/duster/2022/bogota/2021320
2731,https://www.carroya.com/detalle/usado/chevrolet/super-carry/2002/bogota/2021721
2732,https://www.carroya.com/detalle/usado/mercedes-benz/clase-c/2010/bogota/2010115
2733,https://www.carroya.com/detalle/usado/ford/fiesta/2012/bogota/2021729
2734,https://www.carroya.com/detalle/usado/mazda/bt-50/2010/bogota/2021250
2735,https://www.carroya.com/detalle/usado/mini/1-6-s-turbo/2010/ibague/2021223
2736,https://www.carroya.com/detalle/usado/renault/kwid/2021/bogota/2019247
2737,https://www.carroya.com/detalle/usado/mitsubishi/l300/2011/bogota/2021722
2738,https://www.carroya.com/detalle/usado/nissan/urvan/2012/santa-fe-antioquia/2021362
2739,https://www.carroya.com/detalle/usado/chevrolet/sail/2017/bogota/2017993
2740,https://www.carroya.com/detalle/usado/renault/logan/2020/medellin/2019716
2741,https://www.carroya.com/detalle/usado/citroen/c3/2018/bogota/2020467
2742,https://www.carroya.com/detalle/usado/jinbei/microbus/2015/bogota/2020607
2743,https://www.carroya.com/detalle/usado/chevrolet/npr/2007/bogota/2020472
2744,https://www.carroya.com/detalle/usado/chevrolet/c30/1981/bogota/2020297
2745,https://www.carroya.com/detalle/usado/subaru/impreza/2007/bogota/2019823
2746,https://www.carroya.com/detalle/usado/volkswagen/gol/2018/bogota/2019254
2747,https://www.carroya.com/detalle/usado/ford/fusion/2018/bogota/2020242
2748,https://www.carroya.com/detalle/usado/toyota/fortuner/2013/bogota/2009331
2749,https://www.carroya.com/detalle/usado/chevrolet/spark/2017/bogota/1842140
2750,https://www.carroya.com/detalle/usado/ford/ranger/1997/bogota/2015446
2751,https://www.carroya.com/detalle/usado/chevrolet/sail/2014/bogota/2020378
2752,https://www.carroya.com/detalle/usado/bmw/x3/2014/bogota/2020684
2753,https://www.carroya.com/detalle/usado/chevrolet/tracker/2019/bogota/2020637
2754,https://www.carroya.com/detalle/usado/komatsu/retroexcavadora/2005/medellin/2020730
2755,https://www.carroya.com/detalle/usado/chevrolet/tracker/2016/bogota/2019236
2756,https://www.carroya.com/detalle/usado/ssangyong/rexton-ii/2008/bogota/1938675
2757,https://www.carroya.com/detalle/usado/audi/a4/2015/bogota/2019234
2758,https://www.carroya.com/detalle/usado/kia/picanto-ion/2016/bogota/2019255
2759,https://www.carroya.com/detalle/usado/kia/optima/2012/bucaramanga/2019189
2760,https://www.carroya.com/detalle/usado/ford/fiesta/2015/bogota/2015613
2761,https://www.carroya.com/detalle/usado/mitsubishi/l200/2015/bogota/2010103
2762,https://www.carroya.com/detalle/usado/nissan/pathfinder/2002/bogota/2019229
2763,https://www.carroya.com/detalle/usado/hyundai/santafe/2014/medellin/2019514
2764,https://www.carroya.com/detalle/usado/volkswagen/31-310/2007/medellin/2019208
2765,https://www.carroya.com/detalle/usado/renault/stepway/2021/bogota/2015442
2766,https://www.carroya.com/detalle/usado/volkswagen/golf/2015/bogota/2009590
2767,https://www.carroya.com/detalle/usado/nissan/primera/1998/bogota/2013714
2768,https://www.carroya.com/detalle/usado/bmw/serie-4/2017/bogota/2010022
2769,https://www.carroya.com/detalle/usado/mercedes-benz/clase-c/2017/bogota/2019275
2770,https://www.carroya.com/detalle/usado/chevrolet/traverse/2020/bogota/2019355
2771,https://www.carroya.com/detalle/usado/toyota/fortuner/2013/bogota/2015070
2772,https://www.carroya.com/detalle/usado/volkswagen/amarok/2014/bogota/2018651
2773,https://www.carroya.com/detalle/usado/hyundai/grand-i10-illusion/2015/cali/2018340
2774,https://www.carroya.com/detalle/usado/byd/f0/2012/cali/2012342
2775,https://www.carroya.com/detalle/usado/bmw/i/2021/bogota/2018676
2776,https://www.carroya.com/detalle/usado/hyundai/i10/2015/bogota/2018171
2777,https://www.carroya.com/detalle/usado/ford/ranger/1997/pereira/2018209
2778,https://www.carroya.com/detalle/usado/mazda/2/2017/cali/2018407
2779,https://www.carroya.com/detalle/usado/renault/duster/2015/cali/2018431
2780,https://www.carroya.com/detalle/usado/renault/logan/2018/cali/2018405
2781,https://www.carroya.com/detalle/usado/suzuki/grand-vitara-sz/2018/bogota/2018232
2782,https://www.carroya.com/detalle/usado/nissan/versa/2018/cali/2018667
2783,https://www.carroya.com/detalle/usado/chana/star-van/2008/cali/1962241
2784,https://www.carroya.com/detalle/usado/renault/twingo/2005/cali/2018259
2785,https://www.carroya.com/detalle/usado/ford/edge/2009/bogota/2018234
2786,https://www.carroya.com/detalle/usado/renault/sandero/2018/cali/2018439
2787,https://www.carroya.com/detalle/usado/audi/a6/2013/bogota/2017630
2788,https://www.carroya.com/detalle/usado/chery/yoya/2013/cali/1656654
2789,https://www.carroya.com/detalle/usado/volkswagen/crossfox/2018/bogota/2017806
2790,https://www.carroya.com/detalle/usado/hyundai/atos/2007/bogota/2018040
2791,https://www.carroya.com/detalle/usado/chevrolet/sail/2013/bogota/2017899
2792,https://www.carroya.com/detalle/usado/mazda/allegro/2004/medellin/1983834
2793,https://www.carroya.com/detalle/usado/honda/accord/2002/bogota/2017940
2794,https://www.carroya.com/detalle/usado/nissan/qashqai/2018/cali/2017440
2795,https://www.carroya.com/detalle/usado/volkswagen/gol/2018/bogota/2017024
2796,https://www.carroya.com/detalle/usado/citroen/c4/2007/bogota/2017130
2797,https://www.carroya.com/detalle/usado/chevrolet/joy/2021/bogota/2017897
2798,https://www.carroya.com/detalle/usado/mercedes-benz/clase-c/2007/bogota/2008297
2799,https://www.carroya.com/detalle/usado/renault/clio/1997/cali/1602947
2800,https://www.carroya.com/detalle/usado/chevrolet/luv-d-max/2008/bogota/2013703
2801,https://www.carroya.com/detalle/usado/jeep/grand-cherokee/2014/bogota/2017046
2802,https://www.carroya.com/detalle/usado/toyota/4runner/2012/bogota/2017460
2803,https://www.carroya.com/detalle/usado/toyota/prado/2007/cali/2011734
2804,https://www.carroya.com/detalle/usado/toyota/land-cruiser/1997/cali/2011735
2805,https://www.carroya.com/detalle/usado/skoda/fabia/2007/cali/2011981
2806,https://www.carroya.com/detalle/usado/suzuki/alto/2016/cali/2015416
2807,https://www.carroya.com/detalle/usado/toyota/fortuner/2010/cali/2011737
2808,https://www.carroya.com/detalle/usado/renault/twingo/2007/cali/2011983
2809,https://www.carroya.com/detalle/usado/suzuki/celerio/2014/cali/2011934
2810,https://www.carroya.com/detalle/usado/toyota/burbuja/1994/cali/2011925
2811,https://www.carroya.com/detalle/usado/skoda/felicia/1998/cali/2011979
2812,https://www.carroya.com/detalle/usado/volkswagen/bora/2007/cali/2013569
2813,https://www.carroya.com/detalle/usado/renault/twingo/2003/cali/2011984
2814,https://www.carroya.com/detalle/usado/subaru/impreza/2006/cali/2011939
2815,https://www.carroya.com/detalle/usado/renault/sandero/2015/cali/2014362
2816,https://www.carroya.com/detalle/usado/volvo/244/1982/cali/2011911
2817,https://www.carroya.com/detalle/usado/volkswagen/jetta/2008/cali/2011916
2818,https://www.carroya.com/detalle/usado/suzuki/grand-vitara/2011/cali/2016551
2819,https://www.carroya.com/detalle/usado/renault/logan/2010/cali/2012010
2820,https://www.carroya.com/detalle/usado/volkswagen/transporter/2011/bogota/1969926
2821,https://www.carroya.com/detalle/usado/mazda/323/1991/cali/1842306
2822,https://www.carroya.com/detalle/usado/chevrolet/corsa/2005/cali/1748893
2823,https://www.carroya.com/detalle/usado/mazda/allegro/1998/cali/1754789
2824,https://www.carroya.com/detalle/usado/chevrolet/blazer/1998/cali/1643007
2825,https://www.carroya.com/detalle/usado/fiat/uno/2006/cali/1749661
2826,https://www.carroya.com/detalle/usado/nissan/sunny/1993/cali/1773634
2827,https://www.carroya.com/detalle/usado/chevrolet/swift/1996/cali/1617477
2828,https://www.carroya.com/detalle/usado/kia/new-rio/2018/armenia/2016945
2829,https://www.carroya.com/detalle/usado/renault/megane/2005/cali/2012002
2830,https://www.carroya.com/detalle/usado/honda/civic/1994/cali/1658464
2831,https://www.carroya.com/detalle/usado/ford/explorer/1997/cali/1719491
2832,https://www.carroya.com/detalle/usado/chevrolet/monza/1988/cali/1613277
2833,https://www.carroya.com/detalle/usado/renault/logan/2018/cali/2014350
2834,https://www.carroya.com/detalle/usado/renault/logan/2011/cali/2012011
2835,https://www.carroya.com/detalle/usado/renault/symbol/2006/cali/2016554
2836,https://www.carroya.com/detalle/usado/renault/clio/2002/cali/1965604
2837,https://www.carroya.com/detalle/usado/honda/hr-v/2019/bogota/2016901
2838,https://www.carroya.com/detalle/usado/ford/fusion/2012/cali/1750597
2839,https://www.carroya.com/detalle/usado/kia/sorento/2011/bogota/2016902
2840,https://www.carroya.com/detalle/usado/kia/rio-stylus/2009/cali/1829180
2841,https://www.carroya.com/detalle/usado/renault/logan/2009/cali/2012034
2842,https://www.carroya.com/detalle/usado/peugeot/306/1997/cali/1617487
2843,https://www.carroya.com/detalle/usado/peugeot/307/2003/cali/1980019
2844,https://www.carroya.com/detalle/usado/mazda/3/2006/cali/1802569
2845,https://www.carroya.com/detalle/usado/nissan/versa/2013/cali/2012137
2846,https://www.carroya.com/detalle/usado/fiat/500/2013/bogota/2016905
2847,https://www.carroya.com/detalle/usado/chevrolet/tracker/2017/bogota/2016904
2848,https://www.carroya.com/detalle/usado/mazda/3/2008/cali/1719966
2849,https://www.carroya.com/detalle/usado/chevrolet/sprint/2003/cali/1642151
2850,https://www.carroya.com/detalle/usado/kia/rio-spice/2014/cali/1731943
2851,https://www.carroya.com/detalle/usado/mazda/6/2005/cali/2016546
2852,https://www.carroya.com/detalle/usado/kia/soul/2016/cali/2014324
2853,https://www.carroya.com/detalle/usado/mazda/cx-3/2017/cali/2012167
2854,https://www.carroya.com/detalle/usado/mazda/5/2008/cali/1920009
2855,https://www.carroya.com/detalle/usado/kia/picanto-ion/2014/cali/2012186
2856,https://www.carroya.com/detalle/usado/kia/sportage/2008/cali/2012189
2857,https://www.carroya.com/detalle/usado/kia/soul/2011/cali/2012193
2858,https://www.carroya.com/detalle/usado/mazda/2/2016/cali/2011724
2859,https://www.carroya.com/detalle/usado/kia/sportage-revolution/2013/cali/2012196
2860,https://www.carroya.com/detalle/usado/mazda/3/2006/cali/2014336
2861,https://www.carroya.com/detalle/usado/kia/picanto/2009/cali/2012188
2862,https://www.carroya.com/detalle/usado/mazda/121/1998/cali/2012156
2863,https://www.carroya.com/detalle/usado/nissan/patrol/1978/cali/2012135
2864,https://www.carroya.com/detalle/usado/kia/pride/1997/cali/1505362
2865,https://www.carroya.com/detalle/usado/nissan/bluebird/1995/cali/1864002
2866,https://www.carroya.com/detalle/usado/mazda/3/2017/cali/2012180
2867,https://www.carroya.com/detalle/usado/chevrolet/citation/1981/cali/2012618
2868,https://www.carroya.com/detalle/usado/ford/laser/2002/cali/1360628
2869,https://www.carroya.com/detalle/usado/chevrolet/sail/2017/bogota/2016787
2870,https://www.carroya.com/detalle/usado/daewoo/tico/1998/cali/1629706
2871,https://www.carroya.com/detalle/usado/chevrolet/beat/2019/bogota/2016265
2872,https://www.carroya.com/detalle/usado/honda/cr-v/2007/cali/1985758
2873,https://www.carroya.com/detalle/usado/ford/edge/2013/cali/2013574
2874,https://www.carroya.com/detalle/usado/chevrolet/corsa/1997/cali/1915604
2875,https://www.carroya.com/detalle/usado/chevrolet/sprint/1991/cali/1911679
2876,https://www.carroya.com/detalle/usado/chevrolet/chevy/2005/cali/1963263
2877,https://www.carroya.com/detalle/usado/chevrolet/sprint/1988/cali/2012607
2878,https://www.carroya.com/detalle/usado/daewoo/cielo/1998/cali/1974067
2879,https://www.carroya.com/detalle/usado/chevrolet/grand-vitara/2001/cali/2016475
2880,https://www.carroya.com/detalle/usado/ford/fiesta/2000/cali/1983667
2881,https://www.carroya.com/detalle/usado/hyundai/accent/2006/cali/2012206
2882,https://www.carroya.com/detalle/usado/ford/ecosport/2013/cali/2012219
2883,https://www.carroya.com/detalle/usado/renault/zoe/2018/medellin/2005909
2884,https://www.carroya.com/detalle/usado/volkswagen/escarabajo/1974/bogota/2015502
2885,https://www.carroya.com/detalle/usado/kia/pregio/2012/barranquilla/2015568
2886,https://www.carroya.com/detalle/usado/audi/a4/2018/bogota/1956674
2887,https://www.carroya.com/detalle/usado/kia/picanto/2020/bogota/2015211
2888,https://www.carroya.com/detalle/usado/xinling/motocargo/2012/bogota/2014456
2889,https://www.carroya.com/detalle/usado/kia/sportage-revolution/2013/barranquilla/2014868
2890,https://www.carroya.com/detalle/usado/volkswagen/jetta/2011/bogota/2013366
2891,https://www.carroya.com/detalle/usado/mini/cooper/2009/bogota/2014582
2892,https://www.carroya.com/detalle/usado/mitsubishi/montero/1986/bogota/2013988
2893,https://www.carroya.com/detalle/usado/ford/explorer/2016/bogota/2014716
2894,https://www.carroya.com/detalle/usado/ford/f150/2003/bogota/2015771
2895,https://www.carroya.com/detalle/usado/ford/escape/2006/bogota/2015065
2896,https://www.carroya.com/detalle/usado/renault/logan/2016/bogota/2014633
2897,https://www.carroya.com/detalle/usado/chevrolet/nkr/2017/bogota/2014127
2898,https://www.carroya.com/detalle/usado/mazda/cx-5/2018/bogota/2015597
2899,https://www.carroya.com/detalle/usado/dodge/journey/2018/bogota/2013145
2900,https://www.carroya.com/detalle/usado/mercedes-benz/clase-gl/2016/bogota/2012604
2901,https://www.carroya.com/detalle/usado/mazda/3/2017/cali/2012589
2902,https://www.carroya.com/detalle/usado/nissan/sentra/2013/bogota/2011198
2903,https://www.carroya.com/detalle/usado/volkswagen/saveiro/2020/bogota/2012265
2904,https://www.carroya.com/detalle/usado/chevrolet/captiva/2014/cali/2013288
2905,https://www.carroya.com/detalle/usado/jmc/jx-1043-dl2/2012/bogota/2012692
2906,https://www.carroya.com/detalle/usado/land-rover/range-rover-evoque/2015/bogota/2012782
2907,https://www.carroya.com/detalle/usado/mercedes-benz/clase-gle/2018/bogota/2012243
2908,https://www.carroya.com/detalle/usado/mercedes-benz/clase-c/2020/bogota/2012608
2909,https://www.carroya.com/detalle/usado/mercedes-benz/clase-e/2013/bogota/2012613
2910,https://www.carroya.com/detalle/usado/mercedes-benz/clase-cla/2019/bogota/2012614
2911,https://www.carroya.com/detalle/usado/renault/captur/2021/pasto/2012718
2912,https://www.carroya.com/detalle/usado/kia/sportage/2014/bogota/2012642
2913,https://www.carroya.com/detalle/usado/kia/ekotaxi/2015/bogota/2011713
2914,https://www.carroya.com/detalle/usado/volvo/s80/2011/bogota/2012650
2915,https://www.carroya.com/detalle/usado/bmw/serie-1/2013/bogota/2008807
2916,https://www.carroya.com/detalle/usado/renault/duster/2014/bogota/2008197
2917,https://www.carroya.com/detalle/usado/seat/leon/2014/bogota/2010371
2918,https://www.carroya.com/detalle/usado/hyundai/grand-i10/2019/barranquilla/2009420
2919,https://www.carroya.com/detalle/usado/bmw/serie-1/2013/bogota/2008796
2920,https://www.carroya.com/detalle/usado/mercedes-benz/clase-c/2011/bucaramanga/2006479
2921,https://www.carroya.com/detalle/usado/chevrolet/blazer-4x4/1999/bogota/2009560
2922,https://www.carroya.com/detalle/usado/chery/yoyo/2014/bogota/2009786
2923,https://www.carroya.com/detalle/usado/bmw/x3/2014/bogota/2009980
2924,https://www.carroya.com/detalle/usado/nissan/pathfinder/2017/barranquilla/2011049
2925,https://www.carroya.com/detalle/usado/volkswagen/amarok/2015/bucaramanga/2009430
2926,https://www.carroya.com/detalle/usado/mercedes-benz/clase-c/2014/bogota/2010061
2927,https://www.carroya.com/detalle/usado/renault/duster/2016/santa-marta/2010122
2928,https://www.carroya.com/detalle/usado/mazda/cx-7/2009/bogota/2010178
2929,https://www.carroya.com/detalle/usado/nissan/frontier/2015/bogota/2010148
2930,https://www.carroya.com/detalle/usado/renault/sandero/2016/bogota/2011066
2931,https://www.carroya.com/detalle/usado/kia/pregio/2003/bogota/2004405
2932,https://www.carroya.com/detalle/usado/kia/soul/2017/bogota/2004118
2933,https://www.carroya.com/detalle/usado/honda/xre/2017/medellin/2007163
2934,https://www.carroya.com/detalle/usado/bajaj/pulsar/2019/chia/1939712
2935,https://www.carroya.com/detalle/usado/dongben/motocarro/2018/bogota/2006224
2936,https://www.carroya.com/detalle/usado/honda/cbr/2013/bogota/1950789
2937,https://www.carroya.com/detalle/usado/ford/mustang/2013/bogota/2005752
2938,https://www.carroya.com/detalle/usado/ford/ecosport/2015/bogota/2005753
2939,https://www.carroya.com/detalle/usado/suzuki/lj-80/1979/bogota/1999023
2940,https://www.carroya.com/detalle/usado/kawasaki/versys/2015/bogota/2007249
2941,https://www.carroya.com/detalle/usado/mercedes-benz/clase-gle/2018/bogota/2005489
2942,https://www.carroya.com/detalle/usado/chevrolet/optra/2009/fusagasuga/2006152
2943,https://www.carroya.com/detalle/usado/chevrolet/sail/2019/bogota/2001365
2944,https://www.carroya.com/detalle/usado/nissan/sentra/2009/bogota/2007267
2945,https://www.carroya.com/detalle/usado/toyota/prado/2017/cali/2005639
2946,https://www.carroya.com/detalle/usado/chevrolet/sail/2015/bogota/1942007
2947,https://www.carroya.com/detalle/usado/nissan/versa/2015/bogota/2048969
2948,https://www.carroya.com/detalle/usado/nissan/urvan/2009/bogota/1998120
2949,https://www.carroya.com/detalle/usado/renault/koleos/2010/bogota/1528355
